(0; 0; 0; 1; 0; 0; 0)
(0,3981056; 1,446312; 2,039025; -0,740832; -0,07410288; 0,6391457; -0,1927937)
(0,3973205; 1,446837; 2,039699; -0,7411985; -0,07680058; 0,6387985; -0,1914761)
(0,3973205; 1,446837; 2,039699; -0,7411985; -0,07680058; 0,6387985; -0,1914761)
(0,3961701; 1,44628; 2,040052; -0,7387439; -0,08094457; 0,6410375; -0,1917716)
(0,3961701; 1,44628; 2,040052; -0,7387439; -0,08094457; 0,6410375; -0,1917716)
(0,3929772; 1,445176; 2,041812; -0,7368139; -0,08781406; 0,6430095; -0,1895592)
(0,3859203; 1,445232; 2,044042; -0,7339478; -0,08755861; 0,6448889; -0,1943514)
(0,3859203; 1,445232; 2,044042; -0,7339478; -0,08755861; 0,6448889; -0,1943514)
(0,3751285; 1,445064; 2,048382; -0,7355462; -0,08971927; 0,6435747; -0,1916608)
(0,3751285; 1,445064; 2,048382; -0,7355462; -0,08971927; 0,6435747; -0,1916608)
(0,3628213; 1,443785; 2,054557; -0,7351866; -0,09948394; 0,6429176; -0,1904224)
(0,3487453; 1,440273; 2,061445; -0,7288899; -0,1042723; 0,6482063; -0,1941018)
(0,3487453; 1,440273; 2,061445; -0,7288899; -0,1042723; 0,6482063; -0,1941018)
(0,3328977; 1,435305; 2,068028; -0,7187651; -0,1056805; 0,6595609; -0,1928414)
(0,3328977; 1,435305; 2,068028; -0,7187651; -0,1056805; 0,6595609; -0,1928414)
(0,3142674; 1,430634; 2,075192; -0,7076918; -0,1090204; 0,6717103; -0,1899795)
(0,2928317; 1,426892; 2,083191; -0,6943622; -0,1067947; 0,6842041; -0,1957574)
(0,2928317; 1,426892; 2,083191; -0,6943622; -0,1067947; 0,6842041; -0,1957574)
(0,2694452; 1,424217; 2,091557; -0,6813771; -0,1050275; 0,6949564; -0,2042794)
(0,2694452; 1,424217; 2,091557; -0,6813771; -0,1050275; 0,6949564; -0,2042794)
(0,2435958; 1,422656; 2,101248; -0,6746844; -0,1030241; 0,701597; -0,2048136)
(0,2163844; 1,420718; 2,111063; -0,6654962; -0,09666804; 0,7103743; -0,2076979)
(0,2163844; 1,420718; 2,111063; -0,6654962; -0,09666804; 0,7103743; -0,2076979)
(0,1894767; 1,41861; 2,119465; -0,6549153; -0,09198079; 0,718989; -0,2137298)
(0,1894767; 1,41861; 2,119465; -0,6549153; -0,09198079; 0,718989; -0,2137298)
(0,1633444; 1,417631; 2,127012; -0,6444535; -0,09244316; 0,7282222; -0,2140713)
(0,1371021; 1,417976; 2,133991; -0,6343271; -0,08632845; 0,7378866; -0,2137753)
(0,1371021; 1,417976; 2,133991; -0,6343271; -0,08632845; 0,7378866; -0,2137753)
(0,1116312; 1,418947; 2,13997; -0,623418; -0,07549995; 0,748493; -0,2130915)
(0,1116312; 1,418947; 2,13997; -0,623418; -0,07549995; 0,748493; -0,2130915)
(0,08699632; 1,419693; 2,144258; -0,6133094; -0,06866828; 0,756736; -0,2156083)
(0,06315494; 1,419071; 2,146505; -0,604811; -0,06873316; 0,7608454; -0,2249306)
(0,06315494; 1,419071; 2,146505; -0,604811; -0,06873316; 0,7608454; -0,2249306)
(0,03855205; 1,418327; 2,147846; -0,596985; -0,06898139; 0,7650352; -0,2314556)
(0,03855205; 1,418327; 2,147846; -0,596985; -0,06898139; 0,7650352; -0,2314556)
(0,01476908; 1,417961; 2,147431; -0,5861567; -0,06429812; 0,771736; -0,2381379)
(-0,008054495; 1,418339; 2,145067; -0,5773094; -0,05871795; 0,7775165; -0,2423513)
(-0,008054495; 1,418339; 2,145067; -0,5773094; -0,05871795; 0,7775165; -0,2423513)
(-0,02859998; 1,418901; 2,142843; -0,5751077; -0,05621407; 0,7788466; -0,243904)
(-0,02859998; 1,418901; 2,142843; -0,5751077; -0,05621407; 0,7788466; -0,243904)
(-0,04184723; 1,418461; 2,141476; -0,5767826; -0,05775084; 0,7774441; -0,2440642)
(-0,05560541; 1,417235; 2,139898; -0,574384; -0,05910027; 0,7777913; -0,2482557)
(-0,05560541; 1,417235; 2,139898; -0,574384; -0,05910027; 0,7777913; -0,2482557)
(-0,09240317; 1,413533; 2,13529; -0,5626076; -0,05734862; 0,7821746; -0,2615089)
(-0,09240317; 1,413533; 2,13529; -0,5626076; -0,05734862; 0,7821746; -0,2615089)
(-0,118012; 1,412; 2,13085; -0,551183; -0,05051817; 0,7879362; -0,2698183)
(-0,1434555; 1,412756; 2,126824; -0,5420247; -0,04948735; 0,7914802; -0,2780634)
(-0,1434555; 1,412756; 2,126824; -0,5420247; -0,04948735; 0,7914802; -0,2780634)
(-0,1680064; 1,412255; 2,122531; -0,5381603; -0,04404928; 0,7933536; -0,2811286)
(-0,1680064; 1,412255; 2,122531; -0,5381603; -0,04404928; 0,7933536; -0,2811286)
(-0,1941454; 1,413675; 2,116776; -0,540663; -0,04759804; 0,7918748; -0,2799144)
(-0,2183852; 1,414703; 2,113186; -0,5434657; -0,04869552; 0,7866713; -0,2888288)
(-0,2183852; 1,414703; 2,113186; -0,5434657; -0,04869552; 0,7866713; -0,2888288)
(-0,2414842; 1,411305; 2,109736; -0,5438637; -0,04489389; 0,7792364; -0,3082003)
(-0,2414842; 1,411305; 2,109736; -0,5438637; -0,04489389; 0,7792364; -0,3082003)
(-0,2665124; 1,404444; 2,10489; -0,5460762; -0,03940693; 0,7762247; -0,3126071)
(-0,2900314; 1,395834; 2,10006; -0,5494968; -0,04445681; 0,7787599; -0,2993493)
(-0,2900314; 1,395834; 2,10006; -0,5494968; -0,04445681; 0,7787599; -0,2993493)
(-0,3138905; 1,390071; 2,094913; -0,5544437; -0,05945767; 0,7795268; -0,2852982)
(-0,3138905; 1,390071; 2,094913; -0,5544437; -0,05945767; 0,7795268; -0,2852982)
(-0,3354995; 1,387645; 2,090484; -0,559647; -0,08146542; 0,7741261; -0,2844071)
(-0,3578484; 1,384713; 2,089393; -0,5575245; -0,09262948; 0,7695658; -0,2972454)
(-0,3578484; 1,384713; 2,089393; -0,5575245; -0,09262948; 0,7695658; -0,2972454)
