(0; 0; 0; 1; 0; 0; 0)
(-0,1352799; 1,020943; 0,6480837; 0,7968263; -0,04707512; -0,6012216; 0,03720943)
(-0,1404462; 1,026471; 0,6451373; 0,7903672; -0,03818142; -0,6102437; 0,03826854)
(-0,1404462; 1,026471; 0,6451373; 0,7903672; -0,03818142; -0,6102437; 0,03826854)
(-0,1444364; 1,032625; 0,6430655; 0,7863633; -0,03237145; -0,6154704; 0,04220196)
(-0,1444364; 1,032625; 0,6430655; 0,7863633; -0,03237145; -0,6154704; 0,04220196)
(-0,1489675; 1,043381; 0,6399493; 0,7816615; -0,02379188; -0,6213564; 0,04853325)
(-0,1533504; 1,058869; 0,6349578; 0,7752985; -0,01526056; -0,6293151; 0,05139898)
(-0,1533504; 1,058869; 0,6349578; 0,7752985; -0,01526056; -0,6293151; 0,05139898)
(-0,1587858; 1,079631; 0,6290474; 0,7658255; -0,008701956; -0,6405925; 0,05547072)
(-0,1587858; 1,079631; 0,6290474; 0,7658255; -0,008701956; -0,6405925; 0,05547072)
(-0,1720021; 1,10457; 0,6221843; 0,7527439; -0,004335235; -0,655351; 0,06223227)
(-0,1762946; 1,131884; 0,6140981; 0,7357633; 0,005119478; -0,6734959; 0,07091832)
(-0,1762946; 1,131884; 0,6140981; 0,7357633; 0,005119478; -0,6734959; 0,07091832)
(-0,1774311; 1,159463; 0,6054082; 0,7168304; 0,01767348; -0,6926926; 0,07758171)
(-0,1774311; 1,159463; 0,6054082; 0,7168304; 0,01767348; -0,6926926; 0,07758171)
(-0,1770623; 1,189854; 0,5975056; 0,6968096; 0,0250493; -0,7117352; 0,0852171)
(-0,176285; 1,205036; 0,592629; 0,690116; 0,02973914; -0,7174964; 0,08974704)
(-0,176285; 1,205036; 0,592629; 0,690116; 0,02973914; -0,7174964; 0,08974704)
(-0,1737449; 1,241719; 0,5803409; 0,6678512; 0,0315369; -0,7380675; 0,09075561)
(-0,1737449; 1,241719; 0,5803409; 0,6678512; 0,0315369; -0,7380675; 0,09075561)
(-0,1703496; 1,273067; 0,5712681; 0,6463244; 0,025505; -0,756657; 0,0953124)
(-0,1659946; 1,303569; 0,5619349; 0,6278288; 0,02395026; -0,7711626; 0,1027893)
(-0,1659946; 1,303569; 0,5619349; 0,6278288; 0,02395026; -0,7711626; 0,1027893)
(-0,1597691; 1,332425; 0,5538549; 0,6161363; 0,03822328; -0,7787329; 0,1117595)
(-0,1597691; 1,332425; 0,5538549; 0,6161363; 0,03822328; -0,7787329; 0,1117595)
(-0,1529615; 1,360267; 0,5453782; 0,6066486; 0,06031855; -0,783629; 0,1194356)
(-0,1512012; 1,374699; 0,5404387; 0,6003056; 0,06402796; -0,7874782; 0,1241437)
(-0,1512012; 1,374699; 0,5404387; 0,6003056; 0,06402796; -0,7874782; 0,1241437)
(-0,1451843; 1,426967; 0,5235467; 0,5752396; 0,07176466; -0,8044314; 0,1297662)
(-0,1451843; 1,426967; 0,5235467; 0,5752396; 0,07176466; -0,8044314; 0,1297662)
(-0,1423113; 1,448568; 0,5157948; 0,564034; 0,0670986; -0,8135568; 0,1244534)
(-0,1385827; 1,46914; 0,5089645; 0,5530742; 0,0674665; -0,8208882; 0,1252994)
(-0,1385827; 1,46914; 0,5089645; 0,5530742; 0,0674665; -0,8208882; 0,1252994)
(-0,1289363; 1,513902; 0,4950933; 0,5318251; 0,07756934; -0,8324161; 0,1350132)
(-0,1289363; 1,513902; 0,4950933; 0,5318251; 0,07756934; -0,8324161; 0,1350132)
(-0,1220748; 1,535938; 0,4890552; 0,5271951; 0,08687222; -0,8319595; 0,1495389)
(-0,1157994; 1,556296; 0,4836793; 0,5240658; 0,09152947; -0,8315604; 0,1596394)
(-0,1157994; 1,556296; 0,4836793; 0,5240658; 0,09152947; -0,8315604; 0,1596394)
(-0,1092234; 1,575881; 0,4774323; 0,518778; 0,09327789; -0,8348657; 0,1586437)
(-0,1092234; 1,575881; 0,4774323; 0,518778; 0,09327789; -0,8348657; 0,1586437)
(-0,1024101; 1,592167; 0,4727697; 0,5168275; 0,09094111; -0,8363108; 0,1587556)
(-0,09622478; 1,607068; 0,4693551; 0,5153097; 0,08822661; -0,8377452; 0,1576547)
(-0,09622478; 1,607068; 0,4693551; 0,5153097; 0,08822661; -0,8377452; 0,1576547)
(-0,08898902; 1,617726; 0,4671111; 0,5154341; 0,08314843; -0,8393577; 0,1513034)
(-0,08898902; 1,617726; 0,4671111; 0,5154341; 0,08314843; -0,8393577; 0,1513034)
(-0,08060503; 1,625186; 0,4663987; 0,5113986; 0,0807572; -0,8418627; 0,1523712)
(-0,07421565; 1,630582; 0,465992; 0,5091323; 0,08239109; -0,8431994; 0,1516932)
(-0,07421565; 1,630582; 0,465992; 0,5091323; 0,08239109; -0,8431994; 0,1516932)
(-0,06888986; 1,634912; 0,4665174; 0,5066137; 0,08626974; -0,8434596; 0,156448)
(-0,06888986; 1,634912; 0,4665174; 0,5066137; 0,08626974; -0,8434596; 0,156448)
(-0,0621407; 1,639173; 0,4680433; 0,5030109; 0,09683518; -0,8427593; 0,1654084)
(-0,06062865; 1,641284; 0,4689879; 0,5028611; 0,09847996; -0,842893; 0,1642067)
(-0,06062865; 1,641284; 0,4689879; 0,5028611; 0,09847996; -0,842893; 0,1642067)
(-0,06032014; 1,64254; 0,4697237; 0,5026134; 0,09874336; -0,8432038; 0,1632079)
(-0,06032014; 1,64254; 0,4697237; 0,5026134; 0,09874336; -0,8432038; 0,1632079)
(-0,05950761; 1,645094; 0,4715519; 0,5025802; 0,1001218; -0,843072; 0,1631515)
(-0,06056142; 1,646693; 0,4731946; 0,5022345; 0,09995806; -0,8433028; 0,1631232)
(-0,06056142; 1,646693; 0,4731946; 0,5022345; 0,09995806; -0,8433028; 0,1631232)
(-0,06296945; 1,648177; 0,4753046; 0,501949; 0,0986615; -0,8436151; 0,1631775)
(-0,06296945; 1,648177; 0,4753046; 0,501949; 0,0986615; -0,8436151; 0,1631775)
(-0,06592298; 1,649212; 0,4781733; 0,5022021; 0,09843671; -0,8438519; 0,1612984)
(-0,06949997; 1,64977; 0,4818506; 0,5003487; 0,09700851; -0,8452172; 0,1607741)
(-0,06949997; 1,64977; 0,4818506; 0,5003487; 0,09700851; -0,8452172; 0,1607741)
(-0,07426667; 1,649484; 0,4861965; 0,498286; 0,09469653; -0,846805; 0,1602028)
(-0,07426667; 1,649484; 0,4861965; 0,498286; 0,09469653; -0,846805; 0,1602028)
(-0,08137488; 1,649359; 0,4910803; 0,4954418; 0,0918983; -0,8487113; 0,1605655)
(-0,08965874; 1,649042; 0,4965973; 0,4937219; 0,09087433; -0,8493937; 0,1628219)
(-0,08965874; 1,649042; 0,4965973; 0,4937219; 0,09087433; -0,8493937; 0,1628219)
(-0,09969759; 1,648548; 0,502512; 0,4929218; 0,08873451; -0,8501479; 0,1624894)
(-0,09969759; 1,648548; 0,502512; 0,4929218; 0,08873451; -0,8501479; 0,1624894)
(-0,1114094; 1,648828; 0,5078812; 0,4942401; 0,0877374; -0,8498417; 0,1606175)
(-0,1236763; 1,649598; 0,5132866; 0,4930567; 0,08565321; -0,8508528; 0,1600254)
(-0,1236763; 1,649598; 0,5132866; 0,4930567; 0,08565321; -0,8508528; 0,1600254)
(-0,136066; 1,650188; 0,5188284; 0,491583; 0,08170373; -0,8524014; 0,1583747)
(-0,136066; 1,650188; 0,5188284; 0,491583; 0,08170373; -0,8524014; 0,1583747)
(-0,1425254; 1,650663; 0,5215631; 0,4925562; 0,08032904; -0,8523973; 0,1560594)
(-0,1593933; 1,652645; 0,5275865; 0,4955725; 0,0767601; -0,8520177; 0,1502719)
(-0,1593933; 1,652645; 0,5275865; 0,4955725; 0,0767601; -0,8520177; 0,1502719)
(-0,173142; 1,654557; 0,5319843; 0,4942499; 0,06811485; -0,8541804; 0,1464695)
(-0,173142; 1,654557; 0,5319843; 0,4942499; 0,06811485; -0,8541804; 0,1464695)
(-0,185456; 1,656708; 0,5361309; 0,493671; 0,06155017; -0,8554106; 0,144129)
(-0,1909683; 1,65759; 0,537674; 0,4942025; 0,06152643; -0,855876; 0,1394798)
(-0,1909683; 1,65759; 0,537674; 0,4942025; 0,06152643; -0,855876; 0,1394798)
(-0,206248; 1,660029; 0,5410848; 0,4966186; 0,05591484; -0,8560033; 0,1322945)
(-0,206248; 1,660029; 0,5410848; 0,4966186; 0,05591484; -0,8560033; 0,1322945)
(-0,2191923; 1,66156; 0,5433717; 0,4962548; 0,04876747; -0,857319; 0,1278947)
(-0,2315726; 1,661025; 0,5453377; 0,4962425; 0,04010724; -0,8578357; 0,1274865)
(-0,2315726; 1,661025; 0,5453377; 0,4962425; 0,04010724; -0,8578357; 0,1274865)
(-0,2416854; 1,658861; 0,5472026; 0,4958137; 0,03856837; -0,858026; 0,1283458)
(-0,2416854; 1,658861; 0,5472026; 0,4958137; 0,03856837; -0,858026; 0,1283458)
(-0,2492101; 1,656717; 0,5499663; 0,4956361; 0,04426527; -0,857577; 0,1301808)
(-0,2560902; 1,654699; 0,5535979; 0,4936574; 0,04494237; -0,8582791; 0,1328136)
(-0,2560902; 1,654699; 0,5535979; 0,4936574; 0,04494237; -0,8582791; 0,1328136)
(-0,260591; 1,654049; 0,5554371; 0,4941793; 0,04027458; -0,858047; 0,1338662)
(-0,260591; 1,654049; 0,5554371; 0,4941793; 0,04027458; -0,858047; 0,1338662)
(-0,2722011; 1,652798; 0,5589943; 0,4985922; 0,03621263; -0,8556415; 0,1340598)
(-0,2821317; 1,651881; 0,5598278; 0,5012481; 0,02979481; -0,8552763; 0,1279261)
(-0,2821317; 1,651881; 0,5598278; 0,5012481; 0,02979481; -0,8552763; 0,1279261)
(-0,2910419; 1,650913; 0,5583205; 0,5005896; 0,02477049; -0,8570645; 0,1193185)
(-0,2910419; 1,650913; 0,5583205; 0,5005896; 0,02477049; -0,8570645; 0,1193185)
(-0,2971771; 1,649731; 0,5590749; 0,5024179; 0,02640029; -0,8562493; 0,1171168)
(-0,2995894; 1,649069; 0,5611234; 0,508323; 0,03317438; -0,8524718; 0,11747)
(-0,2995894; 1,649069; 0,5611234; 0,508323; 0,03317438; -0,8524718; 0,11747)
(-0,3012919; 1,64944; 0,561893; 0,5053183; 0,04141433; -0,8538629; 0,1177132)
(-0,3012919; 1,64944; 0,561893; 0,5053183; 0,04141433; -0,8538629; 0,1177132)
(-0,30165; 1,650473; 0,5626268; 0,5062134; 0,04181347; -0,8531969; 0,1185525)
(-0,3023677; 1,650965; 0,5633507; 0,5087153; 0,03708227; -0,8517379; 0,1199011)
(-0,3023677; 1,650965; 0,5633507; 0,5087153; 0,03708227; -0,8517379; 0,1199011)
(-0,3050091; 1,654545; 0,5618153; 0,5131916; 0,03520856; -0,8504465; 0,110161)
(-0,3050091; 1,654545; 0,5618153; 0,5131916; 0,03520856; -0,8504465; 0,110161)
(-0,3101029; 1,660298; 0,557261; 0,5255046; 0,03091444; -0,8454995; 0,08955323)
(-0,3143659; 1,666037; 0,5527363; 0,5374182; 0,02713154; -0,8399602; 0,07008867)
(-0,3143659; 1,666037; 0,5527363; 0,5374182; 0,02713154; -0,8399602; 0,07008867)
